1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000
0.635233802368487,0.6959531332451074,0.7120281860770608,0.7441348322459373,0.7428512534647937,0.7419340113877757,0.7277161478173038,0.7332695448069467,0.7700708333333334,0.7542258230452674,0.7626585751488095,0.758707786686103,0.7758428406084656,0.7818630952380952,0.7878422619047619
0.6554648552670386,0.6860102905636997,0.7111230725257642,0.7206433864966296,0.7219309726313012,0.7393541639826301,0.7284785095894583,0.7472772934757214,0.7444107142857144,0.7708009994121106,0.762578590029762,0.7731104227405249,0.7696717923280423,0.7869738095238096,0.780825892857143
0.5284945818025439,0.5984685230816377,0.7235534498605714,0.728353813863031,0.7315896194998844,0.7340354978402281,0.751536462529676,0.7416308640944946,0.7623297619047619,0.7632006907701353,0.7661244419642856,0.7509699951409136,0.7691046626984126,0.7661297619047618,0.763662574404762
0.5682681482708302,0.7059579051995756,0.7188592021157356,0.726912960715954,0.7177909989896425,0.7363302719308619,0.7407795182734115,0.7470752923722858,0.7522827380952382,0.7720587154614932,0.7610514322916666,0.7700977891156462,0.7687260251322753,0.7704005952380952,0.7740885416666667
0.6675916123106769,0.6737000185169557,0.7104530639789236,0.7258732380141679,0.7530191819006663,0.7393535471315632,0.7401927758594333,0.7518993150673128,0.7331654761904762,0.7711904761904761,0.764854445684524,0.7819928328474247,0.754563492063492,0.7807035714285714,0.7762574404761905
0.639341325714166,0.6864491022264759,0.7126215324774704,0.7241145116566085,0.7240318445717939,0.7477049174838327,0.7506776031949898,0.7502436692164843,0.7339660714285715,0.7433583186360965,0.7680045572916665,0.7813909135082605,0.7688996362433862,0.7824488095238096,0.7793303571428571
0.6612461408388516,0.653405867865601,0.7026637711098643,0.7047993626387329,0.7432227106604493,0.7148983984607626,0.7449760762581039,0.7509904947463709,0.7582077380952381,0.7702965167548501,0.7828222656249999,0.7601190476190476,0.7640649801587303,0.7733654761904761,0.7433147321428571
0.621825184813735,0.7092621049832044,0.6740563430713647,0.7063496149981621,0.7223884370974583,0.7242753277726266,0.7301665446570654,0.7351428249971257,0.7480151785714286,0.759372795414462,0.776518787202381,0.7727059037900874,0.7851496362433863,0.7860666666666667,0.7769326636904761
0.6122351274264198,0.5954063729858946,0.7088754407637178,0.7284806851818932,0.7423134041115427,0.7472417504541344,0.7457267507584833,0.7522167805430962,0.7565747023809524,0.7480173427395649,0.7587472098214285,0.7584870019436346,0.77525958994709,0.7886261904761905,0.73328125
0.6434690691295691,0.7053400550809877,0.7008544164899696,0.7054309395797349,0.7405283733578651,0.723559868656546,0.7376242651757156,0.7612009673403237,0.7672410714285715,0.7702796149323928,0.7594847470238095,0.7777162293488823,0.7798520171957672,0.7896952380952382,0.7686681547619046
0.6616754956375659,0.6861263693092949,0.7061749904812138,0.7104268369438163,0.7256551938134332,0.7445563333949596,0.7638376780679967,0.7624726756886441,0.7374199404761903,0.7563797031158143,0.7672484188988095,0.7452551020408162,0.7705092592592592,0.7683928571428572,0.7792633928571429
0.6178866369143658,0.7012517441436907,0.712144517103511,0.7148271604954614,0.7226090016789652,0.7428654564988696,0.7509985377464747,0.7367752056386004,0.7490660714285714,0.7557697677836567,0.7654524739583332,0.7317459305150631,0.7706580687830689,0.7687047619047618,0.7912779017857143
0.6819696902993021,0.7070656766638649,0.7276821543203191,0.6970947593078346,0.7209828412456223,0.7428805252892193,0.7415846988996796,0.7535015371040699,0.7586351190476192,0.7714733980011756,0.7507156808035714,0.7777374878522838,0.7736061507936507,0.7691309523809524,0.768852306547619
0.6516051196848904,0.6527954368945343,0.7162262238285726,0.7220705399238295,0.7312015990666236,0.7392611957146827,0.7385888270922957,0.7474424887717668,0.7492607142857143,0.7802520576131687,0.7692350260416667,0.7681827016520895,0.7530241402116402,0.7883976190476191,0.7785193452380952
0.6762201134731931,0.6831111556259962,0.704644132338641,0.7063392905715881,0.7251826856727539,0.740068301274996,0.7370337993831189,0.7550380256921769,0.7603431547619048,0.7549391901822458,0.765394810267857,0.7792486637512146,0.7887169312169313,0.7792886904761904,0.7624981398809524
0.6091403998004095,0.6677157547349359,0.685116457245614,0.6998473440875914,0.7377316175034824,0.7418615754481996,0.7322667370523128,0.7680022866377192,0.7711291666666666,0.7606797472075251,0.7700623139880953,0.7725528425655976,0.7589880952380953,0.7706857142857143,0.7862388392857143
0.6360884679519708,0.6833056506391441,0.7158414589585884,0.7226528772919399,0.728671602511473,0.7387625156878446,0.7378764206499406,0.7433411647228523,0.7487032738095237,0.7638150352733686,0.7571163504464286,0.7473384353741497,0.7687979497354498,0.7863130952380952,0.7875316220238096
0.6627591535106775,0.6536471447256198,0.7159315573385742,0.7226417586787063,0.7288786429815407,0.7273893682017505,0.7449998645103891,0.7505632273301461,0.7300020833333334,0.760899103468548,0.7745572916666666,0.7448949222546161,0.7648073743386243,0.7476035714285715,0.7700037202380954
0.64001447021717,0.6945971809918555,0.6897469555879551,0.7312770825923682,0.7482827037707501,0.7415843449543962,0.7326933741856919,0.7378722402722497,0.7498261904761905,0.7464542915931806,0.7606229073660714,0.7689243197278912,0.7513053902116402,0.7772642857142857,0.7757719494047619
0.6797152903891528,0.5998895474412752,0.6995125380998654,0.7038259545230188,0.7240688459328666,0.716500536924793,0.728311681541909,0.7322543692432455,0.7673357142857141,0.7749678497942387,0.7894898623511906,0.7794405976676385,0.764088955026455,0.7678380952380952,0.766674107142857
0.6270962812626403,0.6973460266703927,0.7099295743598973,0.7304587394219302,0.7072393048971416,0.7187162659572762,0.7512445910168528,0.7559038853884392,0.744007142857143,0.7712143592004703,0.7650823102678571,0.7577447764820213,0.7821048280423281,0.7465380952380952,0.7977473958333332
0.5596525603801152,0.6821637201831415,0.6825867227444258,0.7056634377243164,0.7124406173741676,0.7470536108787149,0.7483244279080465,0.7543451163617446,0.7624427083333334,0.7419528953556731,0.742876441592262,0.784551749271137,0.782359871031746,0.7862797619047619,0.7749776785714286
0.6452045944777702,0.6728343997842676,0.714313799919243,0.7294780512618368,0.7448890635373393,0.7498695359993403,0.7541687877858287,0.719023850901767,0.7734892857142857,0.7643786743092299,0.7576218377976189,0.7542134353741496,0.7708449074074073,0.7711130952380953,0.7683175223214286
0.6223769169889852,0.6661233686762973,0.736151285707954,0.7136950474122818,0.7275903573997177,0.7396953707442343,0.7110141056061878,0.7575043840763551,0.7547800595238094,0.7495561434450324,0.757583705357143,0.7686218415937804,0.7833713624338625,0.7593333333333334,0.7861365327380951
0.6251028121613426,0.7086723857989685,0.6918044442872683,0.7009723756730567,0.7108951457405355,0.7436081451834772,0.7321523465869753,0.7403372445966244,0.7437452380952381,0.760597442680776,0.7580766369047619,0.7787269193391642,0.7611702215608466,0.7783940476190476,0.7846298363095238
