10000,20000,50000,100000,200000
0.779535903038163,0.8003820997788063,0.8139823294003935,0.8244378277388591,0.8350394451664125
0.7780366688574177,0.7993924221149951,0.814653006065056,0.8224913603610458,0.8365746619179742
0.7752791047595046,0.8000140459652982,0.813542420512979,0.8271163379344978,0.8399893559512385
0.7845363911352031,0.7991442836256044,0.81388446649281,0.8248194424730804,0.8363034906261337
0.7792581417022789,0.8034479822537182,0.8116902129567519,0.8273719532128596,0.8409990700037887
